Room,Pot,Species,Room1,CO2_treatment,Temperature,measurement_temperature,water_treatment,PARi,Photo,Ci
6,434,E. sideroxylon,6,280,elevated,28,wet,200,7.03,239
6,434,E. sideroxylon,6,280,elevated,28,wet,99,3.81,253
6,434,E. sideroxylon,6,280,elevated,28,wet,60,2.22,260
6,434,E. sideroxylon,6,280,elevated,28,wet,29,0.8,267
6,434,E. sideroxylon,6,280,elevated,28,wet,-1,-1.06,285
6,434,E. sideroxylon,6,280,elevated,34,wet,1500,9.3,162
6,434,E. sideroxylon,6,280,elevated,34,wet,1201,10.3,171
6,434,E. sideroxylon,6,280,elevated,34,wet,901,10.7,178
6,434,E. sideroxylon,6,280,elevated,34,wet,700,11,185
6,434,E. sideroxylon,6,280,elevated,34,wet,500,10.5,199
6,434,E. sideroxylon,6,280,elevated,34,wet,301,8.63,218
6,434,E. sideroxylon,6,280,elevated,34,wet,200,6.37,230
6,434,E. sideroxylon,6,280,elevated,34,wet,100,3.29,246
6,434,E. sideroxylon,6,280,elevated,34,wet,60,1.73,255
6,434,E. sideroxylon,6,280,elevated,34,wet,31,0.33,267
6,434,E. sideroxylon,6,280,elevated,34,wet,-1,-1.62,287
2,34,E. sideroxylon,2,400,ambient,28,wet,1499,21.1,266
2,34,E. sideroxylon,2,400,ambient,28,wet,1202,18.1,283
2,34,E. sideroxylon,2,400,ambient,28,wet,901,19.5,272
2,34,E. sideroxylon,2,400,ambient,28,wet,699,19.3,271
2,34,E. sideroxylon,2,400,ambient,28,wet,502,18.1,277
2,34,E. sideroxylon,2,400,ambient,28,wet,301,13.2,308
2,34,E. sideroxylon,2,400,ambient,28,wet,198,10.4,319
2,34,E. sideroxylon,2,400,ambient,28,wet,102,3.97,362
2,34,E. sideroxylon,2,400,ambient,28,wet,60,1.57,379
2,34,E. sideroxylon,2,400,ambient,28,wet,30,-0.78,399
2,34,E. sideroxylon,2,400,ambient,28,wet,3,-1.26,402
2,34,E. sideroxylon,2,400,ambient,34,wet,1498,18.7,259
2,34,E. sideroxylon,2,400,ambient,34,wet,1202,17.4,267
2,34,E. sideroxylon,2,400,ambient,34,wet,901,16.8,266
2,34,E. sideroxylon,2,400,ambient,34,wet,698,17.7,264
2,34,E. sideroxylon,2,400,ambient,34,wet,499,16.6,270
2,34,E. sideroxylon,2,400,ambient,34,wet,302,10.5,314
2,34,E. sideroxylon,2,400,ambient,34,wet,201,7.51,335
2,34,E. sideroxylon,2,400,ambient,34,wet,99,1.35,379
2,34,E. sideroxylon,2,400,ambient,34,wet,62,-0.19,390
2,34,E. sideroxylon,2,400,ambient,34,wet,29,-0.24,390
2,34,E. sideroxylon,2,400,ambient,34,wet,3,-2.62,409
2,33,E. sideroxylon,2,400,ambient,34,wet,1500,18.8,275
2,33,E. sideroxylon,2,400,ambient,34,wet,1200,19.6,271
2,33,E. sideroxylon,2,400,ambient,34,wet,900,18.4,277
2,33,E. sideroxylon,2,400,ambient,34,wet,699,16.7,288
2,33,E. sideroxylon,2,400,ambient,34,wet,501,15.6,296
2,33,E. sideroxylon,2,400,ambient,34,wet,300,11.7,316
2,33,E. sideroxylon,2,400,ambient,34,wet,199,7.89,341
2,33,E. sideroxylon,2,400,ambient,34,wet,98,3.49,367
2,33,E. sideroxylon,2,400,ambient,34,wet,61,0.57,387
2,33,E. sideroxylon,2,400,ambient,34,wet,28,-0.97,396
2,33,E. sideroxylon,2,400,ambient,34,wet,3,-3.94,415
2,33,E. sideroxylon,2,400,ambient,28,wet,1502,19.2,265
2,33,E. sideroxylon,2,400,ambient,28,wet,1199,18.1,289
2,33,E. sideroxylon,2,400,ambient,28,wet,901,18.5,288
2,33,E. sideroxylon,2,400,ambient,28,wet,701,18.2,293
2,33,E. sideroxylon,2,400,ambient,28,wet,500,16.2,298
2,33,E. sideroxylon,2,400,ambient,28,wet,300,15.3,310
2,33,E. sideroxylon,2,400,ambient,28,wet,198,9.66,340
2,33,E. sideroxylon,2,400,ambient,28,wet,102,5.24,362
2,33,E. sideroxylon,2,400,ambient,28,wet,60,2.26,378
2,33,E. sideroxylon,2,400,ambient,28,wet,30,0.76,388
2,33,E. sideroxylon,2,400,ambient,28,wet,3,-1.74,407
2,4,E. sideroxylon,2,400,ambient,28,wet,1501,28,290
2,4,E. sideroxylon,2,400,ambient,28,wet,1198,26.7,291
2,4,E. sideroxylon,2,400,ambient,28,wet,899,26.3,290
2,4,E. sideroxylon,2,400,ambient,28,wet,700,26.6,286
2,4,E. sideroxylon,2,400,ambient,28,wet,500,23.3,296
2,4,E. sideroxylon,2,400,ambient,28,wet,300,16.4,320
2,4,E. sideroxylon,2,400,ambient,28,wet,200,11.8,340
2,4,E. sideroxylon,2,400,ambient,28,wet,101,4.97,369
2,4,E. sideroxylon,2,400,ambient,28,wet,59,2.92,377
2,4,E. sideroxylon,2,400,ambient,28,wet,29,0.5,389
2,4,E. sideroxylon,2,400,ambient,28,wet,4,-2.37,405
2,4,E. sideroxylon,2,400,ambient,34,wet,1500,25.6,257
2,4,E. sideroxylon,2,400,ambient,34,wet,1201,25.4,260
2,4,E. sideroxylon,2,400,ambient,34,wet,900,24.6,262
2,4,E. sideroxylon,2,400,ambient,34,wet,700,24.3,267
2,4,E. sideroxylon,2,400,ambient,34,wet,500,21.3,280
2,4,E. sideroxylon,2,400,ambient,34,wet,298,14.5,313
2,4,E. sideroxylon,2,400,ambient,34,wet,200,9.36,339
2,4,E. sideroxylon,2,400,ambient,34,wet,101,3.86,366
2,4,E. sideroxylon,2,400,ambient,34,wet,59,1.24,381
2,4,E. sideroxylon,2,400,ambient,34,wet,29,-0.95,394
2,4,E. sideroxylon,2,400,ambient,34,wet,3,-2.01,403
5,330,E. sideroxylon,5,400,elevated,28,wet,1501,15.3,331
5,330,E. sideroxylon,5,400,elevated,28,wet,1201,15,327
5,330,E. sideroxylon,5,400,elevated,28,wet,899,15,324
5,330,E. sideroxylon,5,400,elevated,28,wet,701,13.7,325
5,330,E. sideroxylon,5,400,elevated,28,wet,499,13.6,322
5,330,E. sideroxylon,5,400,elevated,28,wet,299,12,330
5,330,E. sideroxylon,5,400,elevated,28,wet,200,9.56,341
5,330,E. sideroxylon,5,400,elevated,28,wet,101,4.16,368
5,330,E. sideroxylon,5,400,elevated,28,wet,59,3.18,373
5,330,E. sideroxylon,5,400,elevated,28,wet,29,1.04,384
5,330,E. sideroxylon,5,400,elevated,28,wet,3,-0.86,398
5,330,E. sideroxylon,5,400,elevated,34,wet,1499,17.9,295
5,330,E. sideroxylon,5,400,elevated,34,wet,1199,16.7,306
5,330,E. sideroxylon,5,400,elevated,34,wet,898,16.3,309
5,330,E. sideroxylon,5,400,elevated,34,wet,699,16.1,313
5,330,E. sideroxylon,5,400,elevated,34,wet,499,13.6,324
5,330,E. sideroxylon,5,400,elevated,34,wet,298,10.9,335
5,330,E. sideroxylon,5,400,elevated,34,wet,201,9.66,341
5,330,E. sideroxylon,5,400,elevated,34,wet,99,5.72,357
5,330,E. sideroxylon,5,400,elevated,34,wet,61,2.56,373
5,330,E. sideroxylon,5,400,elevated,34,wet,28,-0.81,393
5,330,E. sideroxylon,5,400,elevated,34,wet,3,-1.63,400
5,314,E. sideroxylon,5,400,elevated,28,wet,1501,25.2,312
5,314,E. sideroxylon,5,400,elevated,28,wet,1202,24.6,315
5,314,E. sideroxylon,5,400,elevated,28,wet,901,22.7,318
5,314,E. sideroxylon,5,400,elevated,28,wet,700,20.3,322
5,314,E. sideroxylon,5,400,elevated,28,wet,501,18.9,323
5,314,E. sideroxylon,5,400,elevated,28,wet,299,13.5,341
5,314,E. sideroxylon,5,400,elevated,28,wet,202,9,356
5,314,E. sideroxylon,5,400,elevated,28,wet,99,3.64,377
5,314,E. sideroxylon,5,400,elevated,28,wet,62,1.29,387
5,314,E. sideroxylon,5,400,elevated,28,wet,28,0.05,393
5,314,E. sideroxylon,5,400,elevated,28,wet,3,-1.18,399
5,314,E. sideroxylon,5,400,elevated,34,wet,1502,23.2,280
5,314,E. sideroxylon,5,400,elevated,34,wet,1202,21.8,286
5,314,E. sideroxylon,5,400,elevated,34,wet,901,21.2,290
5,314,E. sideroxylon,5,400,elevated,34,wet,701,19.9,294
5,314,E. sideroxylon,5,400,elevated,34,wet,501,17.2,303
5,314,E. sideroxylon,5,400,elevated,34,wet,300,12,326
5,314,E. sideroxylon,5,400,elevated,34,wet,202,7.51,347
5,314,E. sideroxylon,5,400,elevated,34,wet,99,3.69,367
5,314,E. sideroxylon,5,400,elevated,34,wet,58,1.64,376
5,314,E. sideroxylon,5,400,elevated,34,wet,29,-0.97,393
5,314,E. sideroxylon,5,400,elevated,34,wet,3,-1.77,400
5,317,E. sideroxylon,5,400,elevated,28,wet,1500,17.2,318
5,317,E. sideroxylon,5,400,elevated,28,wet,1200,18,312
5,317,E. sideroxylon,5,400,elevated,28,wet,899,17.9,317
5,317,E. sideroxylon,5,400,elevated,28,wet,699,17.8,323
5,317,E. sideroxylon,5,400,elevated,28,wet,499,15.2,336
5,317,E. sideroxylon,5,400,elevated,28,wet,301,13.5,343
5,317,E. sideroxylon,5,400,elevated,28,wet,199,11,352
5,317,E. sideroxylon,5,400,elevated,28,wet,100,5.09,371
5,317,E. sideroxylon,5,400,elevated,28,wet,58,3.27,378
5,317,E. sideroxylon,5,400,elevated,28,wet,29,-0.05,390
5,317,E. sideroxylon,5,400,elevated,28,wet,3,-1.52,394
5,317,E. sideroxylon,5,400,elevated,34,wet,1499,20.2,305
5,317,E. sideroxylon,5,400,elevated,34,wet,1200,19.9,313
5,317,E. sideroxylon,5,400,elevated,34,wet,900,21.1,311
5,317,E. sideroxylon,5,400,elevated,34,wet,701,18.7,321
5,317,E. sideroxylon,5,400,elevated,34,wet,501,15.8,331
5,317,E. sideroxylon,5,400,elevated,34,wet,302,13.9,337
5,317,E. sideroxylon,5,400,elevated,34,wet,200,11.7,344
5,317,E. sideroxylon,5,400,elevated,34,wet,100,2.77,376
5,317,E. sideroxylon,5,400,elevated,34,wet,59,1.65,380
5,317,E. sideroxylon,5,400,elevated,34,wet,29,-1.84,395
5,317,E. sideroxylon,5,400,elevated,34,wet,3,-2.49,398
5,350,E. sideroxylon,5,400,elevated,28,wet,1500,17.8,297
5,350,E. sideroxylon,5,400,elevated,28,wet,1198,17.3,293
5,350,E. sideroxylon,5,400,elevated,28,wet,902,19,289
5,350,E. sideroxylon,5,400,elevated,28,wet,701,16.9,308
5,350,E. sideroxylon,5,400,elevated,28,wet,500,16.1,316
5,350,E. sideroxylon,5,400,elevated,28,wet,300,13.7,329
5,350,E. sideroxylon,5,400,elevated,28,wet,201,10.1,344
5,350,E. sideroxylon,5,400,elevated,28,wet,101,5.3,365
5,350,E. sideroxylon,5,400,elevated,28,wet,59,0.56,387
5,350,E. sideroxylon,5,400,elevated,28,wet,29,2.08,380
5,350,E. sideroxylon,5,400,elevated,28,wet,3,-2.05,399
5,350,E. sideroxylon,5,400,elevated,34,wet,1501,17.3,276
5,350,E. sideroxylon,5,400,elevated,34,wet,1199,18.7,274
5,350,E. sideroxylon,5,400,elevated,34,wet,901,18.5,278
5,350,E. sideroxylon,5,400,elevated,34,wet,701,14.9,299
5,350,E. sideroxylon,5,400,elevated,34,wet,502,14.6,302
5,350,E. sideroxylon,5,400,elevated,34,wet,299,11.2,320
5,350,E. sideroxylon,5,400,elevated,34,wet,201,8.12,334
5,350,E. sideroxylon,5,400,elevated,34,wet,99,3.43,360
5,350,E. sideroxylon,5,400,elevated,34,wet,61,0.68,377
5,350,E. sideroxylon,5,400,elevated,34,wet,28,-1.48,397
5,350,E. sideroxylon,5,400,elevated,34,wet,3,-5.39,432
5,326,E. sideroxylon,5,400,elevated,28,wet,1498,22.1,307
5,326,E. sideroxylon,5,400,elevated,28,wet,1199,23.7,301
5,326,E. sideroxylon,5,400,elevated,28,wet,899,20.9,311
5,326,E. sideroxylon,5,400,elevated,28,wet,699,21.1,310
5,326,E. sideroxylon,5,400,elevated,28,wet,502,18.9,319
5,326,E. sideroxylon,5,400,elevated,28,wet,301,15.9,329
5,326,E. sideroxylon,5,400,elevated,28,wet,199,12.5,342
5,326,E. sideroxylon,5,400,elevated,28,wet,102,6.82,363
5,326,E. sideroxylon,5,400,elevated,28,wet,60,3.47,376
5,326,E. sideroxylon,5,400,elevated,28,wet,29,0.27,390
5,326,E. sideroxylon,5,400,elevated,28,wet,3,-1.03,395
5,326,E. sideroxylon,5,400,elevated,34,wet,1499,22.9,269
5,326,E. sideroxylon,5,400,elevated,34,wet,1199,23.2,268
5,326,E. sideroxylon,5,400,elevated,34,wet,901,21.8,278
5,326,E. sideroxylon,5,400,elevated,34,wet,702,20.4,288
5,326,E. sideroxylon,5,400,elevated,34,wet,498,18.6,299
5,326,E. sideroxylon,5,400,elevated,34,wet,298,15.7,312
5,326,E. sideroxylon,5,400,elevated,34,wet,200,12.1,327
5,326,E. sideroxylon,5,400,elevated,34,wet,100,6.66,348
5,326,E. sideroxylon,5,400,elevated,34,wet,60,2.7,366
5,326,E. sideroxylon,5,400,elevated,34,wet,31,1.78,370
5,326,E. sideroxylon,5,400,elevated,34,wet,3,-1.87,393
7,554,E. sideroxylon,7,640,elevated,28,wet,1498,22.7,382
7,554,E. sideroxylon,7,640,elevated,28,wet,1201,20.6,408
7,554,E. sideroxylon,7,640,elevated,28,wet,901,21.8,409
7,554,E. sideroxylon,7,640,elevated,28,wet,700,20.5,434
7,554,E. sideroxylon,7,640,elevated,28,wet,501,18.9,456
7,554,E. sideroxylon,7,640,elevated,28,wet,299,17,450
7,554,E. sideroxylon,7,640,elevated,28,wet,201,11.6,488
7,554,E. sideroxylon,7,640,elevated,28,wet,99,7.02,531
7,554,E. sideroxylon,7,640,elevated,28,wet,61,3.33,566
7,554,E. sideroxylon,7,640,elevated,28,wet,28,1.98,583
7,554,E. sideroxylon,7,640,elevated,28,wet,3,-0.65,637
7,554,E. sideroxylon,7,640,elevated,34,wet,1500,19.3,396
7,554,E. sideroxylon,7,640,elevated,34,wet,1199,21.4,400
7,554,E. sideroxylon,7,640,elevated,34,wet,900,19.5,429
7,554,E. sideroxylon,7,640,elevated,34,wet,702,20.3,427
7,554,E. sideroxylon,7,640,elevated,34,wet,498,17.6,451
7,554,E. sideroxylon,7,640,elevated,34,wet,302,14.1,476
7,554,E. sideroxylon,7,640,elevated,34,wet,200,11.9,477
7,554,E. sideroxylon,7,640,elevated,34,wet,98,3.19,572
7,554,E. sideroxylon,7,640,elevated,34,wet,61,2.51,570
7,554,E. sideroxylon,7,640,elevated,34,wet,28,-2.61,669
7,554,E. sideroxylon,7,640,elevated,34,wet,3,-3.98,719
7,559,E. sideroxylon,7,640,elevated,28,wet,1499,25.2,521
7,559,E. sideroxylon,7,640,elevated,28,wet,1199,25.3,514
7,559,E. sideroxylon,7,640,elevated,28,wet,903,25.3,511
7,559,E. sideroxylon,7,640,elevated,28,wet,701,23,519
7,559,E. sideroxylon,7,640,elevated,28,wet,502,20.6,528
7,559,E. sideroxylon,7,640,elevated,28,wet,302,17.7,542
7,559,E. sideroxylon,7,640,elevated,28,wet,200,12.2,566
7,559,E. sideroxylon,7,640,elevated,28,wet,101,5.05,604
7,559,E. sideroxylon,7,640,elevated,28,wet,59,2.6,615
7,559,E. sideroxylon,7,640,elevated,28,wet,29,-0.49,632
7,559,E. sideroxylon,7,640,elevated,28,wet,3,-1.34,635
7,567,E. sideroxylon,7,640,elevated,34,wet,1501,24.9,486
7,567,E. sideroxylon,7,640,elevated,34,wet,1200,23.3,493
7,567,E. sideroxylon,7,640,elevated,34,wet,898,23,492
7,567,E. sideroxylon,7,640,elevated,34,wet,699,22.2,494
7,567,E. sideroxylon,7,640,elevated,34,wet,498,20.1,505
7,567,E. sideroxylon,7,640,elevated,34,wet,298,14.9,530
7,567,E. sideroxylon,7,640,elevated,34,wet,200,10,557
7,567,E. sideroxylon,7,640,elevated,34,wet,101,3.89,595
7,567,E. sideroxylon,7,640,elevated,34,wet,59,1.19,612
7,567,E. sideroxylon,7,640,elevated,34,wet,29,-0.38,624
7,567,E. sideroxylon,7,640,elevated,34,wet,3,-1.56,632
4,219,E. sideroxylon,4,640,ambient,34,wet,1503,29.6,463
4,219,E. sideroxylon,4,640,ambient,34,wet,1199,29.2,459
4,219,E. sideroxylon,4,640,ambient,34,wet,900,25.6,474
4,219,E. sideroxylon,4,640,ambient,34,wet,701,23.9,476
4,219,E. sideroxylon,4,640,ambient,34,wet,499,20.8,481
4,219,E. sideroxylon,4,640,ambient,34,wet,299,15.6,508
4,219,E. sideroxylon,4,640,ambient,34,wet,200,10,542
4,219,E. sideroxylon,4,640,ambient,34,wet,101,4.22,584
4,219,E. sideroxylon,4,640,ambient,34,wet,59,1.23,609
4,219,E. sideroxylon,4,640,ambient,34,wet,29,0.3,618
4,219,E. sideroxylon,4,640,ambient,34,wet,3,-2.42,644
4,219,E. sideroxylon,4,640,ambient,28,wet,1499,25.9,400
4,219,E. sideroxylon,4,640,ambient,28,wet,1200,24.5,412
4,219,E. sideroxylon,4,640,ambient,28,wet,900,22.4,429
4,219,E. sideroxylon,4,640,ambient,28,wet,702,21.4,433
4,219,E. sideroxylon,4,640,ambient,28,wet,501,19.5,449
4,219,E. sideroxylon,4,640,ambient,28,wet,300,14,494
4,219,E. sideroxylon,4,640,ambient,28,wet,198,10.4,524
4,219,E. sideroxylon,4,640,ambient,28,wet,101,4.83,576
4,219,E. sideroxylon,4,640,ambient,28,wet,59,2.18,601
4,219,E. sideroxylon,4,640,ambient,28,wet,29,-0.22,627
4,219,E. sideroxylon,4,640,ambient,28,wet,3,-1.87,647
4,281,E. sideroxylon,4,640,ambient,28,wet,1499,23.4,531
4,281,E. sideroxylon,4,640,ambient,28,wet,1199,22.5,531
4,281,E. sideroxylon,4,640,ambient,28,wet,899,21.7,531
4,281,E. sideroxylon,4,640,ambient,28,wet,701,21.1,529
4,281,E. sideroxylon,4,640,ambient,28,wet,502,19.7,533
4,281,E. sideroxylon,4,640,ambient,28,wet,302,15.4,550
4,281,E. sideroxylon,4,640,ambient,28,wet,199,12.1,564
4,281,E. sideroxylon,4,640,ambient,28,wet,102,6.17,594
4,281,E. sideroxylon,4,640,ambient,28,wet,59,3.91,605
4,281,E. sideroxylon,4,640,ambient,28,wet,29,-0.2,627
4,281,E. sideroxylon,4,640,ambient,28,wet,3,-1.38,634
4,281,E. sideroxylon,4,640,ambient,34,wet,1499,22.2,511
4,281,E. sideroxylon,4,640,ambient,34,wet,1201,22.5,507
4,281,E. sideroxylon,4,640,ambient,34,wet,901,21.9,509
4,281,E. sideroxylon,4,640,ambient,34,wet,700,20.6,515
4,281,E. sideroxylon,4,640,ambient,34,wet,501,17,533
4,281,E. sideroxylon,4,640,ambient,34,wet,301,13.5,549
4,281,E. sideroxylon,4,640,ambient,34,wet,198,12.1,559
4,281,E. sideroxylon,4,640,ambient,34,wet,101,4.46,599
4,281,E. sideroxylon,4,640,ambient,34,wet,59,1.74,613
4,281,E. sideroxylon,4,640,ambient,34,wet,29,-0.25,625
4,281,E. sideroxylon,4,640,ambient,34,wet,3,-4.48,649
3,122,E. sideroxylon,3,280,ambient,28,wet,1499,16.7,205
3,122,E. sideroxylon,3,280,ambient,28,wet,1201,16.1,213
3,122,E. sideroxylon,3,280,ambient,28,wet,901,16.1,215
3,122,E. sideroxylon,3,280,ambient,28,wet,702,14.7,219
3,122,E. sideroxylon,3,280,ambient,28,wet,500,13.3,224
3,122,E. sideroxylon,3,280,ambient,28,wet,300,10.9,232
3,122,E. sideroxylon,3,280,ambient,28,wet,201,8.09,241
3,122,E. sideroxylon,3,280,ambient,28,wet,102,3.7,258
3,122,E. sideroxylon,3,280,ambient,28,wet,60,2.18,263
3,122,E. sideroxylon,3,280,ambient,28,wet,29,-0.04,274
3,122,E. sideroxylon,3,280,ambient,28,wet,3,-2.14,289
3,122,E. sideroxylon,3,280,ambient,34,wet,1498,15.3,201
3,122,E. sideroxylon,3,280,ambient,34,wet,1199,14.5,208
3,122,E. sideroxylon,3,280,ambient,34,wet,898,13.9,211
3,122,E. sideroxylon,3,280,ambient,34,wet,698,13.5,212
3,122,E. sideroxylon,3,280,ambient,34,wet,501,12.2,216
3,122,E. sideroxylon,3,280,ambient,34,wet,300,9.93,225
3,122,E. sideroxylon,3,280,ambient,34,wet,200,6.75,238
3,122,E. sideroxylon,3,280,ambient,34,wet,100,3.04,255
3,122,E. sideroxylon,3,280,ambient,34,wet,59,1.18,264
3,122,E. sideroxylon,3,280,ambient,34,wet,29,-0.68,276
3,122,E. sideroxylon,3,280,ambient,34,wet,3,-2.36,288
6,420,E. sideroxylon,6,280,elevated,28,wet,1498,7.79,214
6,420,E. sideroxylon,6,280,elevated,28,wet,1200,7.87,205
6,420,E. sideroxylon,6,280,elevated,28,wet,897,7.72,204
6,420,E. sideroxylon,6,280,elevated,28,wet,700,7.17,208
6,420,E. sideroxylon,6,280,elevated,28,wet,502,6.26,217
6,420,E. sideroxylon,6,280,elevated,28,wet,300,5.71,225
6,420,E. sideroxylon,6,280,elevated,28,wet,200,3.97,238
6,420,E. sideroxylon,6,280,elevated,28,wet,101,2.27,252
6,420,E. sideroxylon,6,280,elevated,28,wet,59,0.84,265
6,420,E. sideroxylon,6,280,elevated,28,wet,29,0.13,271
6,420,E. sideroxylon,6,280,elevated,28,wet,3,-0.52,280
6,420,E. sideroxylon,6,280,elevated,34,wet,1499,7.11,191
6,420,E. sideroxylon,6,280,elevated,34,wet,1199,7.61,194
6,420,E. sideroxylon,6,280,elevated,34,wet,902,8.05,198
6,420,E. sideroxylon,6,280,elevated,34,wet,701,7.14,209
